Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-2.0549E-17,-1.7764E-15,0.51059,0,0,0,7953.2,1348,7.4526E-14,5.307E-14,1348,5.4022E-14,1304.8,0,0,0,0,0,0,package://GTC50-2/meshes/base_link.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://GTC50-2/meshes/base_link.STL,,底座-2,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,0.002964,0.14026,0.13352,0,0,0,218.24,59.651,-3.1238E-05,-5.5086E-05,3.8964,3.2551,60.618,0,0,0,0,0,0,package://GTC50-2/meshes/link1.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://GTC50-2/meshes/link1.STL,,Product1_Root.CATProduct-1/ground#1.CATPart-1,坐标系1,基准轴1,joint1,revolute,0,0,1.1,0,0,0,base_link,0,0,1,0,0,-3.14,3.14,,,,,,,,
link2,-0.47876,-0.2711,-6.2903E-05,0,0,0,342.44,14.567,-6.5681,0.0019427,22.012,0.00025703,20.128,0,0,0,0,0,0,package://GTC50-2/meshes/link2.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://GTC50-2/meshes/link2.STL,,Product1_Root.CATProduct-1/1dabi#1.CATPart-1,坐标系2,基准轴2,joint2,revolute,0,0.75,0.095,0,1.5708,0,link1,0,0,1,0,0,-6.28,6.28,,,,,,,,
link3,-0.00177014301706457,1.40064606576023,0.000755542304848688,0,0,0,324.330874448132,232.761030366213,6.31497112246165,1.03777863073544E-05,5.03587738329785,-9.76542835932341E-05,232.621549756836,0,0,0,0,0,0,package://GTC50-2/meshes/link3.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://GTC50-2/meshes/link3.STL,,Product1_Root.CATProduct-1/2erbi#1.CATPart-1,坐标系3.1,基准轴3,joint3,revolute,-0.8702,-0.4927,0,0,0,0,link2,0,0,1,0,0,-6.28,6.28,,,,,,,,
link4,-0.0389425757173165,0.661861097645896,-4.32353179231081E-05,0,0,0,172.24209508276,43.8590083483903,-0.88736910888605,6.90775371480268E-05,2.63861443111939,0.00190235107182185,45.288041681462,0,0,0,0,0,0,package://GTC50-2/meshes/link4.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://GTC50-2/meshes/link4.STL,,Product1_Root.CATProduct-1/xiaobi#1.CATPart-1,坐标系4,基准轴4,joint4,revolute,-0.053202,2.6495,0,0,0,0,link3,0,0,-1,0,0,-6.28,6.28,,,,,,,,
link5,-0.113645232145447,-0.183686421506302,-1.49574246885783E-06,0,0,0,53.0319301785368,2.77757643971336,-0.0770082898199511,1.07080909318587E-05,1.25996787625066,1.06373597271494E-06,1.83757820126417,0,0,0,0,0,0,package://GTC50-2/meshes/link5.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://GTC50-2/meshes/link5.STL,,Product1_Root.CATProduct-1/9shanglianjiejia#1.CATPart-1,坐标系5,基准轴5,joint5,revolute,-0.042868,1.3893,0,0,0,-3.1416,link4,0,0,1,0,0,-6.28,6.28,,,,,,,,
link6,-0.000412219736000638,-0.202307104320946,-0.0600398242569957,0,0,0,0.433989502848618,0.00610128466971713,1.19032662470519E-05,6.44789237018948E-08,0.0121840053750568,2.16412250858382E-10,0.00609561897305626,0,0,0,0,0,0,package://GTC50-2/meshes/link6.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://GTC50-2/meshes/link6.STL,,Product1_Root.CATProduct-1/8xiangti#1.CATPart-1,坐标系6,基准轴6,joint6,revolute,-0.20616,-0.20358,0,1.6125,1.5708,0,link5,0,0,1,0,0,-3.14,3.14,,,,,,,,
link7,0.0192701173261566,-0.0531322033474386,0.700688613014507,0,0,0,635.225304539489,32.6657532627053,-0.0166299811508727,1.19772530834127,23.7143855534864,0.316508867780155,22.5291260378258,0,0,0,0,0,0,package://GTC50-2/meshes/link7.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://GTC50-2/meshes/link7.STL,,Product1_Root.CATProduct-1/8zhuajusahngzhijia#1.CATPart-1;Product1_Root.CATProduct-1/8wanxingkuaihuan#1.CATPart-1;Product1_Root.CATProduct-1/8zhuaju#1.CATPart-1;Product1_Root.CATProduct-1/8zhuaju2#1.CATPart-1,坐标系7,基准轴7,joint7,revolute,-0.0004469,-0.22841,-0.065,1.5708,0,-0.0019566,link6,0,0,-1,0,0,-3.14,3.14,,,,,,,,
grasping_frame,-0.0793098962856027,-3.82570871481398,0.627190009633778,0,0,0,9699.10774983266,17879.5134650015,-334.939001928883,107.422462448795,4207.72056934674,4481.40228264071,15096.5629533826,0,0,0,0,0,0,package://GTC50-2/meshes/grasping_frame.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://GTC50-2/meshes/grasping_frame.STL,,,坐标系8,基准轴7,grasping_frame_joint,fixed,0.0023704,-0.066977,0.87282,0.077368,0.0028185,0.020673,link7,0,0,0,,,,,,,,,,,,
